puttin',128
check,,128
mama,,128
staring,128
drum,128
honor,128
razor,128
bling,128
flipped,128
corners,127
la,,127
spill,127
rewind,127
tight,,127
bible,127
boss,,127
legend,127
sex,,127
rate,127
an',127
nervous,127
atlanta,127
dealers,127
parts,127
things,,127
open,,127
barrel,127
knot,126
yeah...,126
pushin,126
mercy,126
herb,126
shoes,,126
culture,126
illest,126
classic,126
hatin',126
animal,126
ready,,126
gangstas,126
first,,126
divine,126
deal,,125
showin,125
screw,125
garbage,125
quest,125
big,,125
skinny,125
slay,125
ceiling,125
collect,125
chillin',125
naw,124
doc,124
copped,124
oil,124
weeks,124
band,124
mean?,124
tuck,124
innocent,124
wall,,124
lust,124
fail,124
should've,124
n9ne,124
quicker,124
holler,123
darkness,123
pause,123
(let,123
doe,123
shock,123
memories,123
phantom,123
shine,,123
screamin',123
(c'mon),122
pig,122
sick,,122
slept,122
career,122
dealing,122
whatcha,122
wayne,122
consider,122
something,,122
snakes,122
boyz,122
2:,122
clothes,,122
dot,122
tonight,,122
stunt,122
paying,122
words,,122
female,122
equal,122
haven't,122
base,122
y'know,121
shining,121
solid,121
blues,121
guts,121
purpose,121
speech,121
sneak,121
(a,121
pushing,121
drivin,121
dash,121
boys,,121
march,121
for,,121
caps,121
spine,121
belt,121
traffic,121
bein',121
tax,120
corner,,120
pad,120
rude,120
thin,120
hung,120
slam,120
father,,120
whack,120
meth,120
local,120
bee,120
tribe,120
team,,120
yours,,120
similar,120
uh-huh,120
nature,120
pie,119
lake,119
movement,119
phone,,119
thighs,119
important,119
spoke,119
rats,119
route,119
drop,,119
pushed,119
rugged,119
d,,119
lex,119
shots,,119
on?,119
grey,119
suckas,119
saying?,118
today,,118
serving,118
scary,118
complete,118
gutter,118
rag,118
will,,118
digital,118
everything,,118
fallin,118
folk,118
still,,118
snitches,118
year,,118
(4x),118
shower,118
false,118
hangin',118
bye,117
lace,117
tripping,117
drinkin',117
saved,117
present,117
ali,117
letting,117
spitting,117
sho',117
missin,117
hair,,117
go),117
center,117
hush,117
bombs,117
mood,117
cherry,117
backwards,117
sand,117
sentence,116
lee,116
miami,116
stab,116
smith,116
quickly,116
muscle,116
suffer,116
speakers,116
target,116
sort,116
weapons,116
petty,116
sunshine,116
buckin',116
"yo,116
cases,116
success,116
dropping,115
dealt,115
grind,,115
(yo,115
mafia,115
chief,115
you!,115
beauty,115
method,115
ya',115
surrounded,115
(say,115
three,,115
texas,115
praying,115
opened,115
company,115
mercedes,115
mystery,115
{?},115
society,115
camera,115
burst,115
alive,,115
throne,114
numb,114
lovin',114
float,114
lexus,114
gin,114
just,,114
crossed,114
savage,114
salute,114
mass,114
melt,114
suicide,114
burnt,114
stoppin,114
searching,113
askin,113
chain,,113
relate,113
note,113
neck,,113
world's,113
jigga,113
(my,113
bounce,,113
poetry,113
blows,113
status,113
me",113
chair,113
service,113
ice,,112
cruise,112
involved,112
lettin,112
confused,112
straight,,112
seek,112
yo!,112
steppin,112
morning,,112
drops,112
chick,,112
shady,112
gauge,112
beware,112
doubt,,112
pimp,,111
white,,111
martin,111
grams,111
earn,111
amongst,111
bruh,111
hardest,111
mighty,111
hated,111
lessons,111
youse,111
won,111
flag,111
surprise,111
drugs,,111
raw,,111
brain,,111
tied,110
bullshit,,110
compton,110
defeat,110
hey!,110
women,,110
friend,,110
slowly,110
pleasure,110
cute,110
dumb,,110
ace,110
modern,110
forever,,110
patience,110
chasing,110
misery,110
feet,,110
personal,110
baller,110
lots,110
ticket,109
bathroom,109
pop,,109
mamma,109
glory,109
sets,109
homes,109
(to,109
religion,109
artist,109
percent,109
2,,109
explode,109
max,109
meal,109
speakin,109
realer,109
fashion,109
wars,109
taken,109
hollywood,109
inside,,109
score,109
titties,109
shorty,,109
degree,109
dream,,109
magazine,109
ok,,108
definitely,108
wore,108
illegal,108
prime,108
brings,108
flipmode,108
partners,108
boy),108
ki's,108
flames,108
hip-hop,,108
flippin,108
alley,108
ave,108
below,108
frank,108
starting,108
beg,108
(big,108
staten,108
solo,108
harlem,108
o's,108
wasted,108
stressed,108
who?,107
precious,107
brooklyn,,107
correct,107
rhyming,107
now),107
effect,107
final,107
crystal,107
salt,107
spending,107
mad,,107
chickens,107
proceed,107
wild,,107
jackson,107
ruff,107
later,,107
'head,107
sober,107
cloud,107
shape,107
bangin,107
sniff,107
destiny,107
climb,107
earth,,106
george,106
one:,106
grade,106
slaves,106
coulda,106
allow,106
diggy,,106
job,,106
weave,106
fresh,,106
worked,106
sales,106
fight,,106
boom,,106
papers,106
track,,106
understand,,106
workin',106
sayin?,106
sixteen,106
threat,105
parking,105
french,105
1:,105
vegas,105
wire,105
pigs,105
drama,,105
hotel,105
shootin,105
dance,,105
yay,105
hips,105
chef,105
green,,105
do',105
go?,105
hennessy,105
reign,105
"oh,105
bid,105
tossed,105
lifestyle,105
react,104
doggy,104
tips,104
script,104
veins,104
funeral,104
deliver,104
ray,104
pitch,104
watch,,104
mash,104
eat,,104
forward,104
dipped,104
i?,104
gold,,104
struck,104
chill,,104
think,,104
banging,104
child,,104
benz,,103
burned,103
true,,103
respect,,103
conversation,103
presence,103
pimping,103
figured,103
disappear,103
killas,103
stronger,103
collar,103
ayo,103
grain,103
created,103
understood,103
rain,,103
sneakers,103
seconds,103
(chorus,103
language,103
skip,103
fame,,103
flav,103
eagle,103
breaks,103
new,,103
pace,103
two:,103
that!,103
lately,102
drank,102
title,102
shits,102
ball,,102
riot,102
cat,,102
shoulders,102
satan,102
aye,102
nine,,102
rappers,,102
hardly,102
hate,,102
revolution,102
balance,102
was,,102
direction,102
smacked,102
o'clock,102
slice,101
neva,101
catchin,101
fried,101
(like,101
critics,101
dutch,101
static,101
hero,101
stoppin',101
whassup,101
shaking,101
hooked,101
villain,101
musical,101
growing,101
marks,101
fine,,101
cd,101
accept,101
cause,,101
stroll,101
police,,101
askin',101
shotgun,101
infamous,101
ha!,101
tag,100
say?,100
glow,100
jones,100
creator,100
4x,100
[verse,100
knowin',100
mans,100
asleep,100
thunder,100
thrown,100
tool,100
material,100
chasin,100
sticky,100
silent,100
grace,100
girl's,100
lunch,100
movies,100
bed,,100
rza,100
ignore,99
coast,,99
damned,99
stands,99
some,,99
pill,99
suppose,99
hah,,99
let’s,99
tools,99
plant,99
libs,99
we'd,99
"it's,99
clutch,99
paid,,99
although,99
chris,99
erase,99
'cuz,99
scheme,99
can't,,99
lethal,99
dirty,,99
hundreds,99
alot,99
troops,99
indeed,99
hop,,99
yet,,99
baby?,99
missin',99
fry,99
shorties,98
painted,98
cracked,98
bastards,98
frontin',98
spiritual,98
dro,98
blessing,98
hustle,,98
section,98
spell,98
distance,98
skirt,98
passing,98
coffin,98
do),98
flo',98
supply,98
hottest,98
snatched,98
3rd,98
foreign,98
talked,98
african,98
root,98
scared,,98
stays,98
worldwide,98
nails,98
dirt,,98
covered,97
who,,97
valley,97
office,97
16,97
globe,97
flood,97
bulletproof,97
cypress,97
shouts,97
tail,97
rapper,,97
mansion,97
(this,97
shaolin,97
avoid,97
(that,97
money's,97
catching,97
backs,97
chest,,97
express,97
sample,97
swag,97
winning,97
vicious,96
security,96
lady,,96
marley,96
out!,96
roam,96
cream,,96
thought,,96
pa,96
himself,96
skull,96
southern,96
same,,96
tote,96
spinning,96
guilty,96
(uh,96
jay-z,96
niggas'll,96
favor,96
(ha,96
technique,96
shorts,96
malcolm,96
thinks,96
laughing,96
ima,96
amazing,96
ink,96
zero,95
faded,95
plays,95
steak,95
(they,95
lettin',95
medicine,95
christmas,95
eh,95
jumpin,95
joy,95
ground,,95
soda,95
xzibit,95
jacket,95
somehow,95
can,,95
loss,95
pullin',95
breathing,95
dyin,95
(yo,,95
whore,94
he'd,94
shootin',94
helped,94
stiff,94
suits,94
lights,,94
layin',94
peter,94
essence,94
federal,94
copy,94
hands,,94
fought,94
advice,94
claiming,94
deuce,94
loud,,94
enough,,94
enjoy,94
bun,94
dawg,,94
drums,94
here),94
porsche,94
c'mon!,94
[hook,94
they'd,94
(but,94
silver,94
back),94
dude,,94
dark,,94
seein',94
bowl,94
humble,94
greedy,94
did,,94
orleans,94
bark,93
younger,93
bat,93
cage,93
spanish,93
stopping,93
willing,93
gay,93
jeezy,93
visions,93
toys,93
end,,93
sucked,93
purse,93
willie,93
ring,,93
lower,93
tec,93
froze,93
finest,93
designed,93
chilling,93
guaranteed,93
anger,93
payin,93
hills,93
official,93
box,,93
buying,93
chump,93
blade,93
jealousy,93
belong,93
gangsters,93
somebody's,93
hah,93
trips,93
dues,93
south,,93
old,,93
notes,92
clowns,92
keith,92
p,,92
devil's,92
stupid,,92
breakin',92
hustling,92
sir,92
powerful,92
faggots,92
lied,92
link,92
filthy,92
remains,92
set,,92
jeans,,92
worried,92
camp,92
nor,92
ghetto,,92
cut,,92
yelling,92
jersey,92
quote,92
mill,92
ladies,,92
falls,92
rage,92
decide,92
cracks,92
era,92
warn,92
woods,92
separate,91
swift,91
(what),91
sleepin,91
soldier,,91
goons,91
regret,91
haha,91
would've,91
goal,91
fucks,91
toy,91
verses,91
mink,91
bong,91
psycho,91
nuttin',91
knockin,91
models,91
turnin,91
pole,91
thuggin,91
neither,91
greater,91
fights,91
ak,91
parties,91
turf,91
win,,91
incredible,91
clever,91
lyin',91
late,,91
colors,91
source,91
whores,91
jock,91
i’ve,91
ego,91
haters,,91
letters,91
we,,91
could've,91
iced,90
switched,90
smoke,,90
baby!,90
dealin,90
arrest,90
rippin,90
player,,90
don,,90
1,,90
celebrate,90
brag,90
negative,90
five,,90
boulevard,90
lose,,90
cried,90
ended,90
asshole,90
red,,90
slapped,90
contact,90
dame,90
hats,90
sticks,90
pays,90
outlaw,90
motherfuck,90
reached,90
spit,,90
stolen,90
opposite,90
close,,89
shit?,89
mountain,89
(where,89
stage,,89
slippin,89
regular,89
stove,89
niggers,89
fightin,89
asses,89
eye,,89
stuffed,89
board,89
nerves,89
yesterday,89
mothers,89
tecca,89
be?,89
central,89
zone,,89
aw,89
"we,89
cotton,89
album:,89
fortune,89
song:,89
fifteen,89
talent,89
midwest,89
shit),88
stock,88
shopping,88
artist:,88
aww,88
care,,88
colder,88
gray,88
maybach,88
clapped,88
harm,88
dip,,88
name?,88
pregnant,88
crunk,88
legit,88
needle,88
idea,88
points,88
envy,88
rear,88
plates,88
clearly,88
community,88
beats,,88
states,88
playas,88
back!,88
chip,88
packin,88
definition,88
(if,88
nubian,88
boo,,87
joints,87
call,,87
(ya,87
risk,87
joe,,87
stepping,87
now!,87
honest,87
yo),87
scars,87
hustlin',87
hopin',87
hunger,87
licks,87
knee,87
profit,87
nickel,87
trife,87
packs,87
hospital,87
"don't,87
mil,87
general,87
puffin,87
-],87
nigger,87
anywhere,87
lawyer,87
guy,,87
buyin,87
before,,87
impossible,87
chopped,87
greed,87
highway,87
image,87
slaughter,87
ahh,87
followed,87
que,87
eatin',87
of,,87
awake,87
bumpin,87
cats,,87
stripes,86
scale,86
mile,86
chalk,86
dodge,86
sprayed,86
flee,86
jeep,86
tom,86
nice,,86
everybody,,86
i'm,,86
armed,86
aiyyo,,86
compare,86
bucked,86
kansas,86
liked,86
sides,86
past,,86
bust,,86
bath,86
neighbors,86
task,86
africa,86
coke,,86
aids,86
introduce,86
prayer,86
runs,86
appreciate,86
phat,86
brew,86
losin,86
dreams,,86
bell,86
rape,85
edge,85
sudden,85
careful,85
sun,,85
beating,85
scene,,85
welfare,85
puerto,85
females,85
mothafuckin',85
dissed,85
juvenile,85
carried,85
own,,85
justice,85
henny,85
won’t,84
nobody's,84
clip,,84
further,84
lab,84
sound,,84
dub,84
throwin',84
exit,84
(let's,84
ghost,,84
wearin,84
crip,84
los,84
highly,84
posted,84
dancing,84
papa,84
groupie,84
weight,,84
racist,84
mother,,84
4x),84
provide,84
preacher,84
hesitate,84
heels,84
murda,84
believe,,84
men,,84
shinin,84
duke,84
mug,84
disease,84
funk,,84
lovely,84
blades,84
scoop,84
lyin,84
ha),84
trip,,84
lot,,84
amount,83
mother's,83
sour,83
trained,83
tooth,83
lazy,83
problem,,83
minor,83
stank,83
virgin,83
wishing,83
pose,83
total,83
name's,83
pinky,83
orange,83
changing,83
hopin,83
nuff,83
everything's,83
yo..,83
media,83
projects,,83
cheat,83
eighty,83
jumping,83
freestyle,83
wondering,83
buzz,83
smile,,83
homeboys,83
coffee,83
thieves,83
sauce,83
heard,,83
shadow,83
fancy,82
drink,,82
pile,82
step,,82
channel,82
staying,82
ecstasy,82
actually,82
clean,,82
concerned,82
walk,,82
fall,,82
fitted,82
cabbage,82
nines,82
rest,,82
liver,82
cryin,82
saying,,82
castle,82
scratches,82
burner,82
throughout,82
pumpin,82
fruit,82
there’s,82
david,82
exist,82
nike,82
uhh..,82
basement,81
genius,81
thugged,81
scarface,81
bleeding,81
critical,81
what'chu,81
burnin,81
reefer,81
theres,81
connected,81
sacrifice,81
market,81
brave,81
cameras,81
offer,81
bitter,81
click,,81
shelf,81
suggest,81
ballers,81
served,81
advance,81
bells,81
(yeah!),81
crap,81
fog,81
(one,81
torn,81
tore,81
easy,,81
jump,,81
ruckus,81
whip,,81
twin,81
25,81
protection,81
eleven,81
whatchu,81
missy,81
baby's,81
fired,80
bar,,80
window,,80
generation,80
(when,80
basic,80
temple,80
rollin,,80
birthday,80
cheese,,80
x4,80
round,,80
3:,80
problems,,80
singin,80
geto,80
slangin,80
teachers,80
frozen,80
bucket,80
heater,80
breakfast,80
disaster,80
military,80
volume,80
mattress,80
case,,80
hunt,80
highest,80
desire,80
intelligent,80
adidas,80
breed,80
suckin,79
(do,79
cutting,79
dial,79
trace,79
killa,,79
momma,,79
drag,79
gorilla,79
universe,79
shade,79
engine,79
underneath,79
surround,79
park,,79
account,79
bumpin',79
bike,79
chosen,79
package,79
ourselves,79
design,79
bug,79
ours,79
sho,79
lawn,79
soap,79
information,79
holiday,79
daughters,79
demand,79
mom's,79
apartment,79
preach,79
mud,79
types,79
dreaming,79
glock,,79
universal,79
scope,79
choppers,79
grandma,79
jerk,79
smelling,79
toilet,78
upset,78
premier,78
clue,78
servin,78
coward,78
billy,78
issue,78
checked,78
crawl,78
lifetime,78
chamber,78
cuban,78
fort,78
tits,78
strings,78
maker,78
fun,,78
sure,,78
superstar,78
sexual,78
button,78
bop,78
what’s,78
sorta,78
evening,78
startin,78
overseas,78
four,,78
gut,78
y'all),78
mirror,,78
rabbit,77
dies,77
dogg,,77
began,77
winner,77
r&amp;b,77
never,,77
southside,77
besides,77
ho!,77
counting,77
5,,77
patient,77
swagger,77
boyfriend,77
ward,77
guide,77
class,,77
rack,77
ho's,77
this),77
kris,77
playa,,77
robbing,77
strive,77
shades,77
cleveland,77
hustler,,77
mentally,77
hearse,77
(she,77
fallen,77
cast,77
straighten,77
down!),77
wu,,77
flippin',77
chin,77
sending,77
grits,76
prophet,76
cells,76
dyin',76
road,,76
plan,,76
hov,76
midnight,76
ms.,76
reverse,76
silk,76
leaders,76
ever,,76
rumors,76
aware,76
gotcha,76
bake,76
oooh,76
flies,76
brothas,76
game's,76
themselves,76
marijuana,76
jordan,76
ex,76
venom,76
there'll,76
daddy's,76
disguise,76
drought,76
ski,76
nappy,76
"get,76
break,,76
however,76
about?,76
horny,76
pies,76
jewels,,76
rover,76
'dro,76
funds,75
english,75
scandalous,75
drown,75
liquor,,75
sins,75
brother's,75
dedicate,75
steppin',75
vodka,75
carter,75
fence,75
flowers,75
steam,75
beneath,75
torture,75
drunk,,75
chances,75
dogs,,75
flew,75
great,,75
droppin',75
splash,75
brothers,,75
dwell,75
eric,75
jaws,75
checking,75
y’all,75
anyway,,75
'n,75
sloppy,75
hat,,75
ashamed,75
legal,75
doing,,75
try,,75
slash,75
whattup,75
billion,75
g's,,75
cristal,75
skies,75
arm,,75
gravy,75
gather,75
cease,75
speakin',75
happening,75
grindin',75
cent,75
flipping,75
crooks,75
babe,75
hash,75
wan',75
"who,75
cooking,75
porch,74
bitch-ass,74
blunt,,74
blessings,74
wet,,74
joey,74
hopped,74
pat,74
downtown,74
penitentiary,74
phones,74
penny,74
poppa,74
surprised,74
bitch),74
it",74
wanting,74
(how,74
sucking,74
ten,,74
lies,,74
rocks,,74
complain,74
paranoid,74
solve,74
whistle,74
short,,74
shitty,74
there?,74
tee,74
grows,74
point,,74
screams,74
bread,,74
ancient,74
po-po,74
agree,74
prada,74
rare,74
(it,74
entire,74
dragon,74
ultimate,74
ill,,74
uzi,74
crook,74
cam,73
rae,73
panic,73
treated,73
lightning,73
mos,73
stacked,73
ending,73
dun,73
egg,73
tomorrow,,73
blind,,73
bdp,73
action,,73
dj's,73
reminisce,73
warned,73
trigga,73
somethin,,73
stoned,73
tea,73
beep,73
balling,73
breath,,73
really,,73
busted,73
sweet,,73
island,,73
wrists,73
rotten,73
evidence,73
hill,,73
crimes,73
vacation,73
upside,73
direct,73
stores,73
na,,73
dug,73
blink,73
pillow,73
jacks,73
decision,73
richer,72
stops,72
independent,72
mornin,72
digging,72
receive,72
lost,,72
walks,72
me...,72
kill,,72
bees,72
mama's,72
kin,72
subject,72
yah,72
ye,72
bank,,72
nonstop,72
appeal,72
thou,72
reasons,72
oughta,72
land,,72
wifey,72
g.,72
heroin,72
(x3),72
bold,72
equipped,72
lyrically,72
demon,72
alcohol,72
"yo,,72
fantasy,72
need,,72
emcee,72
law,,72
reaching,72
hurt,,72
vocals,72
sunny,72
learning,72
apply,71
whatever,,71
swell,71
chicago,71
voices,71
hoods,71
pussies,71
killah,71
jams,71
dum,71
crushed,71
dubs,71
becomes,71
million,,71
ahh,,71
tires,71
alarm,71
garden,71
sale,71
cigarette,71
zip,71
duty,71
coach,71
everyday,,71
what!,71
pages,71
see?,71
ditch,71
power,,71
swinging,71
inches,71
itself,71
warning,71
life),71
blend,71
stickin,71
led,71
kanye,71
unique,71
came,,71
ones,,71
squad,,71
roc,71
countin,71
knuckle,71
checkin,71
records,,71
hail,71
expensive,71
witcha,71
shocked,71
curtains,71
ignorant,71
placed,71
driver,70
lighter,70
fatal,70
lyric,70
ought,70
swingin,70
charged,70
drip,70
trucks,70
(on,70
bitch?,70
week,,70
rides,70
corny,70
80,70
ross,70
oakland,70
lion,70
duckin,70
'em),70
haze,70
chains,,70
memphis,70
louie,70
minus,70
blinded,70
lips,,70
lobby,70
stroke,70
complex,70
building,,70
pen,,70
west,,70
stayin,70
vinnie,70
towards,70
juicy,70
sleeve,70
menace,70
foe,70
crowd,,70
'cha,70
saturday,70
igh,,70
albums,70
challenge,70
crab,70
dicks,70
millionaire,70
blunted,70
listenin,70
beatin,69
mission,,69
tan,69
makaveli,69
kweli,69
scare,69
mixtape,69
jobs,69
creepin,69
worlds,69
dollars,,69
charlie,69
homey,,69
strikes,69
sees,69
peak,69
bricks,,69
pawn,69
waves,69
flip,,69
peers,69
matter,,69
liar,69
touching,69
she'd,69
is?,69
ups,69
wounds,69
mostly,69
mayor,69
deals,69
seemed,69
'pac,69
coochie,69
tops,69
friday,69
mastered,69
cough,69
scarred,69
seas,69
tucked,69
journey,69
necessary,69
conscious,69
fears,69
behold,69
cancer,69
(what's,68
karma,68
knocking,68
twista,68
b-boy,68
jelly,68
chased,68
poverty,68
carpet,68
vocal,68
trynna,68
vice,68
(tell,68
cake,,68
inhale,68
cab,68
whipped,68
chew,68
checkin',68
crime,,68
heal,68
rhymin,68
perform,68
l,,68
bruce,68
uh!,68
yellin,68
rights,68
up",68
mode,68
pun,68
avenue,68
cookin,68
when,,68
creepin',68
flicks,68
parked,68
befo',68
off!,68
(for,68
caddy,68
masses,68
holds,68
cooked,68
truck,,68
dancin,68
swim,68
bra,68
sprinkle,68
(just,68
busters,67
from?,67
baseball,67
powers,67
gat,,67
